stream_id,result_value,timestamp,analyte,qc_level,instrument_id,method_id,operator_id,reagent_lot,control_material_lot,calibration_status,run_id,units,flags,entry_source,comments
demo-medical_clinical-immunobright-i200-troponin-i,19.8,2026-02-10T00:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-009,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,20.04,2026-02-10T02:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-010,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,20.28,2026-02-10T04:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-011,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,20.52,2026-02-10T06:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-012,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,20.64,2026-02-10T08:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-013,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,20.76,2026-02-10T10:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-014,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,20.88,2026-02-10T12:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-015,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.0,2026-02-10T14:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-016,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.12,2026-02-10T16:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-017,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.24,2026-02-10T18:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-018,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.36,2026-02-10T20:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-019,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.48,2026-02-10T22:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-020,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.6,2026-02-11T00:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-021,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.72,2026-02-11T02:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-022,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.84,2026-02-11T04:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-023,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,21.96,2026-02-11T06:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-024,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,22.08,2026-02-11T08:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-17-B,ok,medical_clinical-017-025,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-vitamin-d,32.0,2026-02-09T08:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-001,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.85,2026-02-09T10:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-002,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.15,2026-02-09T12:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-003,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.7,2026-02-09T14:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-004,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.0,2026-02-09T16:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-005,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.3,2026-02-09T18:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-006,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.85,2026-02-09T20:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-007,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.7,2026-02-09T22:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-008,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,26.9,2026-02-10T00:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-009,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.55,2026-02-10T02:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-010,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.0,2026-02-10T04:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-011,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.15,2026-02-10T06:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-012,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.85,2026-02-10T08:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-013,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.0,2026-02-10T10:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-014,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.3,2026-02-10T12:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-18-A,ok,medical_clinical-018-015,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.7,2026-02-10T14:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-016,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.85,2026-02-10T16:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-017,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.0,2026-02-10T18:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-018,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.15,2026-02-10T20:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-019,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.85,2026-02-10T22:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-020,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.0,2026-02-11T00:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-021,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.3,2026-02-11T02:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-022,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.85,2026-02-11T04:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-023,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,32.0,2026-02-11T06:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-024,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-immunobright-i200-vitamin-d,31.7,2026-02-11T08:00:00Z,Vitamin D,IA L2,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-18-B,ok,medical_clinical-018-025,ng/mL,[],manual,synthetic demo single low action outlier
demo-medical_clinical-gaslab-abl-90-ph,7.4,2026-02-09T08:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-001,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.402,2026-02-09T10:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-002,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.404,2026-02-09T12:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-003,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.407,2026-02-09T14:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-004,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.41,2026-02-09T16:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-005,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.414,2026-02-09T18:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-006,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.418,2026-02-09T20:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-007,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.421,2026-02-09T22:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-008,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.424,2026-02-10T00:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-009,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.428,2026-02-10T02:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-010,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.432,2026-02-10T04:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-011,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.427,2026-02-10T06:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-012,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.421,2026-02-10T08:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-013,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.412,2026-02-10T10:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-014,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.405,2026-02-10T12:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-19-A,ok,medical_clinical-019-015,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.402,2026-02-10T14:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-016,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.4,2026-02-10T16:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-017,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.399,2026-02-10T18:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-018,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.401,2026-02-10T20:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-019,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.4,2026-02-10T22:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-020,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.398,2026-02-11T00:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-021,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.401,2026-02-11T02:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-022,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.4,2026-02-11T04:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-023,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.402,2026-02-11T06:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-024,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-ph,7.399,2026-02-11T08:05:00Z,pH,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-19-B,ok,medical_clinical-019-025,pH,[],manual,synthetic demo maintenance recovery
demo-medical_clinical-gaslab-abl-90-pco2,40.0,2026-02-09T08:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-001,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,39.9,2026-02-09T10:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-002,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,40.1,2026-02-09T12:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-003,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,40.0,2026-02-09T14:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-004,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,39.8,2026-02-09T16:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-005,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,39.9,2026-02-09T18:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-006,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,40.1,2026-02-09T20:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-007,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,40.0,2026-02-09T22:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-008,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,39.9,2026-02-10T00:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-009,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,40.1,2026-02-10T02:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-010,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,40.0,2026-02-10T04:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-011,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,39.8,2026-02-10T06:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-012,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,39.9,2026-02-10T08:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-013,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,40.0,2026-02-10T10:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-014,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,40.1,2026-02-10T12:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-20-A,ok,medical_clinical-020-015,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.8,2026-02-10T14:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-016,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.6,2026-02-10T16:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-017,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.5,2026-02-10T18:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-018,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.6,2026-02-10T20:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-019,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.4,2026-02-10T22:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-020,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.5,2026-02-11T00:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-021,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.6,2026-02-11T02:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-022,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.4,2026-02-11T04:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-023,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.5,2026-02-11T06:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-024,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-pco2,38.6,2026-02-11T08:10:00Z,pCO2,Blood gas L1,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-2,MED-20-B,ok,medical_clinical-020-025,mmHg,[],manual,synthetic demo downward step after lot change
demo-medical_clinical-gaslab-abl-90-lactate,1.2,2026-02-09T08:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-001,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.194,2026-02-09T10:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-002,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.182,2026-02-09T12:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-003,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.17,2026-02-09T14:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-004,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.158,2026-02-09T16:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-005,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.146,2026-02-09T18:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-006,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.134,2026-02-09T20:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-007,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.122,2026-02-09T22:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-008,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.11,2026-02-10T00:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-009,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.098,2026-02-10T02:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-010,mmol/L,[],manual,synthetic demo slow low drift
demo-medical_clinical-gaslab-abl-90-lactate,1.086,2026-02-10T04:15:00Z,Lactate,Blood gas L2,GasLab ABL-90,Blood Gas,medical_clinical-demo,MED-RG-1,MED-21-A,ok,medical_clinical-021-011,mmol/L,[],manual,synthetic demo slow low drift
